n,t(n),log(n),log(n)*2.65925526e+08,sqrt(n),sqrt(n)*87940502.47843635,,n*3578106.90419061,nlog(n),nlog(n)*392364.10607884,n^2,n^2*6328.4944936,n^3,n^3*9.99019234,2^n,2^n*-2.77764464e-10
11,14601,3.459431619,919951172.8,3.31662479,291665650.6,,39359175.95,38.05374781,14930924.74,121,765747.8337,1331,13296.946,2048,-5.69E-07
12,17965,3.584962501,953333038.7,3.464101615,304634836.7,,42937282.85,43.01955001,16879327.28,144,911303.2071,1728,17263.05236,4096,-1.14E-06
13,24031,3.700439718,984041378.5,3.605551275,317073990.9,,46515389.75,48.10571634,18874956.39,169,1069515.569,2197,21948.45257,8192,-2.28E-06
14,29771,3.807354922,1012472860,3.741657387,329043230.7,,50093496.66,53.30296891,20914171.75,196,1240384.921,2744,27413.08778,16384,-4.55E-06
15,34453,3.906890596,1038941937,3.872983346,340592101.6,,53671603.56,58.60335893,22993854.54,225,1423911.261,3375,33716.89915,32768,-9.10E-06
16,35153,4,1063702104,4,351762009.9,,57249710.47,64,25111302.79,256,1620094.59,4096,40919.82782,65536,-1.82E-05
17,53721,4.087462841,1086960706,4.123105626,362587980.5,,60827817.37,69.4868683,27264152.97,289,1828934.909,4913,49081.81497,131072,-3.64E-05
18,51445,4.169925001,1108889499,4.242640687,373099953.9,,64405924.28,75.05865003,29450320.12,324,2050432.216,5832,58262.80173,262144,-7.28E-05
19,62921,4.247927513,1129632358,4.358898944,383323763.3,,67984031.18,80.71062276,31667951.35,361,2284586.512,6859,68522.72926,524288,-0.000145629
20,74603,4.321928095,1149311002,4.472135955,393281883,,71562138.08,86.4385619,33915389.07,400,2531397.797,8000,79921.53872,1048576,-0.000291257
22,114681,4.459431619,1185876699,4.69041576,412477518.8,,78718351.89,98.10749561,38493859.81,484,3062991.335,10648,106375.568,4194304,-0.001165029
24,143125,4.584962501,1219258565,4.898979486,430818717.6,,85874565.7,110.0391,43175393.11,576,3645212.828,13824,138104.4189,16777216,-0.004660114
26,183317,4.700439718,1249966904,5.099019514,448410338.2,,93030779.51,122.2114327,47951379.53,676,4278062.278,17576,175587.6206,67108864,-0.018640458
28,231425,4.807354922,1278398386,5.291502622,465337399.5,,100186993.3,134.6059378,52814538.46,784,4961539.683,21952,219304.7022,268435456,-0.074561831
30,283525,4.906890596,1304867463,5.477225575,481669969.3,,107343207.1,147.2067179,57758632.27,900,5695645.044,27000,269735.1932,1073741824,-0.298247322
33,380323,5.044394119,1341433160,5.744562647,505179725.7,,118077527.8,166.4650059,65314893.25,1089,6891730.504,35937,359017.5421,8589934592,-2.385978578
36,486157,5.169925001,1374815025,6,527643014.9,,128811848.6,186.1173001,73025748.06,1296,8201728.864,46656,466102.4138,68719476736,-19.08782862
39,629845,5.285402219,1405523365,6.244997998,549188262,,139546169.3,206.1306865,80878282.56,1521,9625640.125,59319,592608.2194,5.50E+11,-152.702629
42,746965,5.392317423,1433954847,6.480740698,569919593.5,,150280490,226.4773318,88861575.82,1764,11163464.29,74088,740153.3701,4.40E+12,-1221.621032
46,916289,5.523561956,1468856119,6.782329983,596441506.7,,164592917.6,254.08385,99693382.67,2116,13391094.35,97336,972405.3616,7.04E+13,-19545.93651
50,1301647,5.64385619,1500845426,7.071067812,621833256.4,,178905345.2,282.1928095,110722329.4,2500,15821236.23,125000,1248774.043,1.13E+15,-312734.9841
55,1700069,5.781359714,1537411123,7.416198487,652184221.4,,196795879.7,317.9747842,124761892,3025,19143695.84,166375,1662118.251,3.60E+16,-10007519.49
60,2229523,5.906890596,1570792989,7.745966692,681184203.1,,214686414.3,354.4134357,139059110.9,3600,22782580.18,216000,2157881.545,1.15E+18,-320240623.8
66,2997367,6.044394119,1607358686,8.124038405,714432019.5,,236155055.7,398.9300119,156525817.5,4356,27566922.01,287496,2872140.337,7.38E+19,-20495399921
72,3851107,6.169925001,1640740551,8.485281374,746199907.7,,257623697.1,444.2346001,174301711.8,5184,32806915.45,373248,3728819.311,4.72E+21,-1.31E+12
79,5127451,6.303780748,1676336211,8.888194417,781632283.2,,282670445.4,497.9986791,195396806.6,6241,39496134.13,493039,4925554.441,6.04E+23,-1.68E+14
86,6472083,6.426264755,1708907835,9.273618495,815526670.3,,307717193.8,552.6587689,216843463.8,7396,46805545.27,636056,6354321.779,7.74E+25,-2.15E+16
94,8598489,6.554588852,1743032488,9.695359715,852614805,,336342049,616.1313521,241747827.2,8836,55918577.35,830584,8297693.915,1.98E+28,-5.50E+18
103,11113489,6.686500527,1778111170,10.14889157,892498623.8,,368545011.1,688.7095543,270224908.6,10609,67138998.08,1092727,10916552.91,1.01E+31,-2.82E+21
113,14744543,6.820178962,1813659678,10.63014581,934820364.2,,404326080.2,770.6802228,302387256.7,12769,80808546.19,1442897,14414818.56,1.04E+34,-2.88E+24
124,19607651,6.95419631,1849298312,11.13552873,979263991.5,,443685256.1,862.3203425,338343550.3,15376,97306931.33,1906624,19047540.48,2.13E+37,-5.91E+27
136,25839905,7.087462841,1884737284,11.66190379,1025553679,,486622539,963.8949464,378197779,18496,117051834.2,2515456,25129889.26,8.71E+40,-2.42E+31
149,33920195,7.21916852,1919761186,12.20655562,1073450634,,533137928.7,1075.65611,422048847.9,22201,140498906.3,3307949,33047046.76,7.14E+44,-1.98E+35
163,43672611,7.348728154,1954214400,12.76714533,1122749176,,583231425.4,1197.842689,469990475.9,26569,168141770.2,4330747,43264995.51,1.17E+49,-3.25E+39
179,57768275,7.483815777,1990137647,13.37908816,1176563736,,640481135.9,1339.603024,525612143.1,32041,202771292.1,5735339,57297139.75,7.66E+53,-2.13E+44
196,76842873,7.614709844,2024945721,14,1231167035,,701308953.2,1492.483129,585596808.9,38416,243115444.5,7529536,75221512.87,1.00E+59,-2.79E+49
215,101347595,7.74819285,2060442259,14.6628783,1289460885,,769292984.4,1665.861463,653624243.6,46225,292534658,9938375,99286277.8,5.27E+64,-1.46E+55
259,131610321,8.016808288,2131873961,16.09347694,1415268449,,926729688.2,2076.353347,814686524.7,67081,424521739.1,17373979,173569391.9,9.26E+77,-2.57E+68
284,176448035,8.14974712,2167225790,16.85229955,1481999690,,1016182361,2314.528182,908137781.1,80656,510431051.9,22906304,228838382.8,3.11E+85,-8.63E+75
312,232586501,8.285402219,2203299943,17.66352173,1553338977,,1116369354,2585.045492,1014279064,97344,616040968,30371328,303415408.3,8.34E+93,-2.32E+84
343,307844209,8.422064766,2239642003,18.52025918,1628680898,,1227290668,2888.768215,1133448958,117649,744541048.7,40353607,403140295.5,1.79E+103,-4.98E+93
377,408873213,8.558420713,2275902530,19.41648784,1707495697,,1348946303,3226.524609,1265972444,142129,899462593.9,53582633,535300809.8,3.08E+113,-8.55E+103
414,542303137,8.693486957,2311820092,20.34698995,1789324520,,1481336258,3599.1036,1412159067,171396,1084678642,70957944,708883508.6,4.23E+124,-1.18E+115
455,713917993,8.829722735,2348048663,21.33072901,1875835027,,1628038641,4017.523844,1576332152,207025,1310156573,94196375,941039904,9.30E+136,-2.58E+127
500,1262173095,8.965784285,2384230902,22.36067977,1966409415,,1789053452,4482.892142,1758925968,250000,1582123623,125000000,1248774043,3.27E+150,-9.09E+140
550,1671920937,9.103287808,2420796599,23.4520788,2062387594,,1967958797,5006.808295,1964491861,302500,1914369584,166375000,1662118251,3.69E+165,-1.02E+156
605,2228300261,9.240791332,2457362296,24.59674775,2163050357,,2164754677,5590.678756,2193581672,366025,2316387197,221445125,2212279392,1.33E+182,-3.69E+172
665,2963133081,9.37721053,2493639643,25.78759392,2267773967,,2379441091,6235.845003,2446721750,442225,2798618477,294079625,2937912017,1.53E+200,-4.25E+190
731,3932854541,9.513727596,2529943015,27.03701167,2377648392,,2615596147,6954.534873,2728709858,534361,3381700646,390617891,3902347863,1.13E+220,-3.14E+210
,,,,,,,,,,,,,,,
X,,2.66E+08,,87940502.48,,3578106.904,,392364.1061,,6328.494494,,9.99019234,,-2.78E-10,
MSE,,,2.25E+18,,6.69E+17,,2.26E+17,,1.71E+17,,4.22E+16,,2.37E+15,,2.009143E+419
